time_s,ecg,ppg,label
222.234375,-0.1375751692278743,15.41,3
222.25,-0.11829290256782028,15.33,3
222.265625,-0.126319277715839,14.79,3
222.28125,-0.09572439263082391,13.8,3
222.296875,-0.09437490897529222,12.51,3
222.3125,-0.0726503123906142,11.15,3
222.328125,-0.03458588014308489,9.95,3
222.34375,0.03341710300392817,9.02,3
222.359375,0.09238197712827674,8.36,3
222.375,0.07857907958139639,7.86,3
222.390625,0.03939975438678781,7.35,3
222.40625,-0.0019940623582419387,6.68,3
222.421875,-0.008099242124148717,5.8,3
222.4375,-0.004600078352818631,4.78,3
222.453125,-0.017735525985444926,3.79,3
222.46875,-0.021887357763897296,3.09,3
222.484375,-0.02749752498091363,2.86,3
222.5,-0.027596684079568626,3.15,3
222.515625,-0.014575901259668301,3.83,3
222.53125,-0.007394265357609928,4.61,3
222.546875,-0.00021723847301290982,5.17,3
222.5625,0.0031486672451841134,5.3,3
222.578125,0.00012004573736251784,4.91,3
222.59375,0.01436104013734302,4.09,3
222.609375,0.004266747736243483,2.98,3
222.625,0.010426988278518278,1.63,3
222.640625,0.007775743074362817,0.0,3
222.65625,0.017947445481861717,-2.07,3
222.671875,0.007749988617778701,-4.78,3
222.6875,0.00289671923418867,-8.27,3
222.703125,-0.004844848033486129,-12.45,3
222.71875,-0.008513430173873508,-17.0,3
222.734375,-0.01773361167039354,-21.41,3
222.75,0.003286986662146953,-25.09,3
222.765625,0.00020306150398780127,-27.59,3
222.78125,0.024917825380126053,-28.61,3
222.796875,0.016294156906857066,-28.18,3
222.8125,0.015963211449606374,-26.53,3
222.828125,-0.0018951099337413974,-24.09,3
222.84375,0.00199455363035071,-21.4,3
222.859375,0.017865296775843833,-19.02,3
222.875,0.05918145290425918,-17.48,3
222.890625,0.0812212472993347,-17.16,3
222.90625,0.04712950613705677,-18.31,3
222.921875,0.022110387103004083,-20.92,3
222.9375,0.002195549017681638,-24.72,3
222.953125,-0.0010186528216510728,-29.19,3
222.96875,0.004067808702976932,-33.61,3
222.984375,0.10783546062729003,-37.22,3
223.0,0.5564250076757924,-39.42,3
223.015625,0.5077503333375123,-39.92,3
223.03125,0.07978271723896127,-38.8,3
223.046875,-0.07698118669732167,-36.42,3
223.0625,-0.17320836443106688,-33.24,3
223.078125,-0.15576246451722953,-29.65,3
223.09375,-0.1659607790215853,-25.78,3
223.109375,-0.12916349031394841,-21.59,3
223.125,-0.12949895700185818,-16.9,3
223.140625,-0.10565670066570403,-11.59,3
223.15625,-0.11851147871097897,-5.64,3
223.171875,-0.10847931581819828,0.87,3
223.1875,-0.10463553719826495,7.8,3
223.203125,-0.09258161171661619,15.07,3
223.21875,-0.1058131586255134,22.65,3
223.234375,-0.08751746601351156,30.49,3
223.25,-0.05933678925636259,38.52,3
223.265625,0.02148205982749001,46.55,3
223.28125,0.08696556667938,54.45,3
223.296875,0.10072461073608799,62.11,3
223.3125,0.0528793612747988,69.65,3
223.328125,0.025268309700527364,77.27,3
223.34375,-0.0020147934799068234,85.21,3
223.359375,-0.00037745491889836825,93.59,3
223.375,-0.0028129569302147587,102.31,3
223.390625,0.003445086846046442,110.98,3
223.40625,-0.020083937525216346,119.08,3
223.421875,-0.026534627544889073,126.0,3
223.4375,-0.024857179952671303,131.04,3
223.453125,0.0008415324380907359,133.41,3
223.46875,0.0013042825974109373,132.32,3
223.484375,0.007964241972466469,127.06,3
223.5,0.005008499842507238,117.42,3
223.515625,0.0004627431101774271,103.82,3
223.53125,-0.005306305217522886,87.51,3
223.546875,0.02123981313237971,70.27,3
223.5625,0.008616355985807515,53.99,3
223.578125,0.0009141967975849581,40.17,3
223.59375,-0.005493766578285245,29.55,3
223.609375,0.0022035116247043937,22.06,3
223.625,0.0005188021326337067,17.12,3
223.640625,0.004233038470578017,13.96,3
223.65625,0.005183544438688559,11.96,3
223.671875,0.0007180277548445408,10.76,3
223.6875,-0.0051220162461200845,10.23,3
223.703125,0.009655331736292473,10.31,3
223.71875,0.01072344175708731,10.92,3
223.734375,-0.00016824150476276164,11.93,3
223.75,0.010011615794990696,13.2,3
223.765625,0.03273793241387392,14.63,3
223.78125,0.0669961705618042,16.13,3
223.796875,0.05665377624089526,17.66,3
223.8125,0.0022068502519835263,19.08,3
223.828125,-0.00033360621599202387,20.24,3
223.84375,-0.030498163021841187,20.95,3
223.859375,-0.01704719401092018,21.08,3
223.875,0.020084408215769026,20.58,3
223.890625,0.42660729515960805,19.5,3
223.90625,0.5159026921394837,17.97,3
223.921875,0.13641615872256432,16.08,3
223.9375,-0.06233895207241832,13.98,3
223.953125,-0.18216807804695503,11.73,3
223.96875,-0.15628600560319206,9.41,3
223.984375,-0.15702209750139864,7.06,3
224.0,-0.13896479077703805,4.72,3
224.015625,-0.1287044754862296,2.45,3
224.03125,-0.10804476660282383,0.28,3
224.046875,-0.12145849817149093,-1.74,3
224.0625,-0.10637615104361473,-3.64,3
224.078125,-0.11242870417576432,-5.5,3
224.09375,-0.08589001164722038,-7.48,3
224.109375,-0.0907808119731101,-9.69,3
224.125,-0.07730070096852924,-12.18,3
224.140625,-0.05085864520192966,-14.86,3
224.15625,0.034836393317202057,-17.55,3
224.171875,0.09982052423776511,-20.06,3
224.1875,0.09767643994334511,-22.33,3
224.203125,0.05951581045953423,-24.47,3
224.21875,0.02491706823972788,-26.77,3
224.234375,0.015507192405803852,-29.59,3
224.25,0.013803671795876373,-33.27,3
224.265625,0.02955756681223052,-37.96,3
224.28125,0.029267273543192477,-43.64,3
224.296875,-0.010001044111549603,-50.02,3
224.3125,-0.03219128090004775,-56.71,3
224.328125,-0.020218647071523044,-63.29,3
224.34375,-0.023566301990045453,-69.47,3
224.359375,-0.025210606482475625,-75.15,3
224.375,-0.008883933467501775,-80.38,3
224.390625,-0.0044153750399546264,-85.21,3
224.40625,0.0029895665408877932,-89.57,3
224.421875,-0.0022908704396477977,-93.28,3
224.4375,0.0024390348341242853,-96.1,3
224.453125,0.0043855214474496544,-97.88,3
224.46875,0.013509002924392376,-98.69,3
224.484375,0.020082187631889528,-98.84,3
224.5,0.006215296593611437,-98.68,3
224.515625,0.010810006509760299,-98.48,3
224.53125,0.006023460523610403,-98.26,3
224.546875,0.005475664177741784,-97.78,3
224.5625,0.013638320819351707,-96.66,3
224.578125,0.00904869985874268,-94.5,3
224.59375,0.006840250010378332,-90.97,3
224.609375,0.013700526311752058,-85.91,3
224.625,0.00891991125465094,-79.31,3
224.640625,0.047416004326726276,-71.36,3
224.65625,0.07949734733315335,-62.44,3
224.671875,0.06261142648453763,-53.18,3
224.6875,0.010739287981211959,-44.35,3
224.703125,-0.01107612215224145,-36.65,3
224.71875,-0.031893505901080754,-30.44,3
224.734375,-0.0007581163835498266,-25.46,3
224.75,0.05465864836231478,-20.89,3
224.765625,0.4053333498594069,-15.66,3
224.78125,0.32994332753778305,-9.13,3
224.796875,0.12108547012930428,-1.64,3
224.8125,-0.033602331272833734,5.42,3
224.828125,-0.15202787924050556,10.03,3
224.84375,-0.12261112402358276,10.53,3
224.859375,-0.1507806394553413,6.38,3
224.875,-0.10420488251916749,-1.43,3
224.890625,-0.09948500709324345,-10.77,3
224.90625,-0.08113418915482781,-19.28,3
224.921875,-0.1049691498015001,-25.14,3
224.9375,-0.08531378414195953,-27.6,3
224.953125,-0.08124191325777468,-26.65,3
224.96875,-0.06891321119951853,-22.62,3
224.984375,-0.07611146784504191,-15.74,3
225.0,-0.07131653680570064,-6.15,3
225.015625,-0.05654144668340489,5.88,3
225.03125,0.016263376868934535,19.59,3
225.046875,0.06025983066473813,33.68,3
225.0625,0.06138701359141229,46.6,3
225.078125,0.04468203856621644,56.91,3
225.09375,0.010108196448104794,63.7,3
225.109375,-0.016780620178806348,66.74,3
225.125,-0.018032051116169918,66.32,3
225.140625,-0.012668671442261087,63.12,3
225.15625,-0.00010008430604751646,57.91,3
225.171875,-0.01423246029597976,51.49,3
225.1875,-0.01799620332388932,44.63,3
225.203125,-0.018208802661101857,38.05,3
225.21875,-0.011922291168491393,32.35,3
225.234375,0.0004969852480931508,27.93,3
225.25,0.018596813207836158,24.97,3
225.265625,0.00610180916562434,23.45,3
225.28125,0.005992540966825934,23.18,3
225.296875,0.0007696609207009857,23.91,3
225.3125,0.01671161059862156,25.42,3
225.328125,0.0019314440460463417,27.44,3
225.34375,0.01127428991619593,29.68,3
225.359375,0.002761087615526779,31.77,3
225.375,0.005974026924126334,33.36,3
225.390625,0.001170291305223601,34.13,3
225.40625,0.009798978162100997,33.94,3
225.421875,0.0065204288305096385,32.9,3
225.4375,0.0056824500847343406,31.32,3
225.453125,-0.0007679150953638972,29.63,3
225.46875,0.00436957827452654,28.27,3
225.484375,0.0055698276038901,27.52,3
225.5,0.0136654566688286,27.53,3
225.515625,0.008589987137067078,28.25,3
225.53125,0.042105702666060896,29.53,3
225.546875,0.06787416898611298,31.11,3
225.5625,0.047612683676465824,32.74,3
225.578125,0.006544436528539525,34.17,3
225.59375,-0.007958872912890285,35.21,3
225.609375,-0.022537193052752025,35.76,3
225.625,-0.009359623071248654,35.71,3
225.640625,0.03315895156199436,34.99,3
225.65625,0.46677004943318334,33.53,3
225.671875,0.5805298817415603,31.25,3
225.6875,0.14218919430257448,28.1,3
225.703125,-0.07310355950200036,24.16,3
225.71875,-0.18854082334368266,19.65,3
225.734375,-0.17787723273750478,14.92,3
225.75,-0.1804334777018212,10.35,3
225.765625,-0.1502094587477357,6.23,3
225.78125,-0.15233146442791878,2.7,3
225.796875,-0.12386937787582265,-0.31,3
225.8125,-0.13256121350613356,-3.03,3
225.828125,-0.1167597537463885,-5.74,3
225.84375,-0.12153866277603606,-8.72,3
225.859375,-0.11634357564317165,-12.16,3
225.875,-0.13541001484152643,-16.16,3
225.890625,-0.12128889881755274,-20.7,3
225.90625,-0.08974919306588786,-25.64,3
225.921875,-0.007080222755459502,-30.81,3
225.9375,0.07312239359282403,-36.05,3
225.953125,0.08351217688596226,-41.21,3
225.96875,0.05614905522183115,-46.3,3
225.984375,0.031354105004688854,-51.33,3
226.0,0.014844660161366053,-56.35,3
226.015625,-0.0004377271680225273,-61.3,3
226.03125,0.002605967704227479,-66.02,3
226.046875,0.0016097029840332797,-70.33,3
226.0625,-0.01780370073004551,-74.16,3
226.078125,-0.030318298738990255,-77.53,3
226.09375,-0.021955823369902105,-80.6,3
226.109375,-0.0034829229325416254,-83.54,3
226.125,0.004775755348466891,-86.3,3
226.140625,0.01407769345672139,-88.67,3
226.15625,0.007678795370233091,-90.32,3
226.171875,0.006539495932415302,-90.94,3
226.1875,0.006991037742909645,-90.43,3
226.203125,0.0226689045790675,-88.92,3
226.21875,0.01746082121238824,-86.71,3
226.234375,0.00335437684239411,-84.11,3
226.25,0.00255944438831724,-81.4,3
226.265625,0.009880257911604776,-78.73,3
226.28125,0.0111734831864834,-76.17,3
226.296875,0.01522977989098584,-73.66,3
226.3125,0.004512573497086668,-70.95,3
226.328125,-0.00488499870816135,-67.6,3
226.34375,-0.04535735137604979,-63.1,3
226.359375,-0.07052986240295228,-57.06,3
226.375,-0.08256652945801318,-49.51,3
226.390625,0.014398009258943915,-40.93,3
226.40625,0.04537824341535089,-32.09,3
226.421875,0.020139572771296847,-23.74,3
226.4375,0.050649506235454375,-16.37,3
226.453125,0.034235899958141955,-10.06,3
226.46875,0.3534635094830756,-4.65,3
226.484375,0.6524211177617368,0.07,3
226.5,0.2626722739898136,4.28,3
226.515625,0.017981761314369224,8.08,3
226.53125,-0.10480432157051074,11.53,3
226.546875,-0.13217780489296257,14.76,3
226.5625,-0.12139065602876406,17.82,3
226.578125,-0.1063283477497076,20.67,3
226.59375,-0.11651400151456849,23.14,3
226.609375,-0.0925947020018713,25.03,3
226.625,-0.10067938349675554,26.35,3
226.640625,-0.11009467557074785,27.31,3
226.65625,-0.11192281187580982,28.29,3
226.671875,-0.10321803529692643,29.61,3
226.6875,-0.10840670740013852,31.33,3
226.703125,-0.10339082296536513,33.28,3
226.71875,-0.08199387826053738,35.18,3
226.734375,-0.011193269982963713,36.86,3
226.75,0.06881090621548241,38.3,3
226.765625,0.0939390180752175,39.62,3
226.78125,0.04947219483715367,40.83,3
226.796875,0.032935166600939,41.82,3
226.8125,0.0038237155034884143,42.31,3
226.828125,0.0012324655224864257,42.0,3
226.84375,0.004039159293976113,40.76,3
226.859375,-0.0008958925965211486,38.72,3
226.875,-0.003712584601771342,36.23,3
226.890625,-0.016531538562689553,33.58,3
226.90625,-0.005187717318425965,30.84,3
226.921875,-0.010836688453438405,27.8,3
226.9375,-0.0006159818161188405,24.15,3
226.953125,0.007461616625829472,19.76,3
226.96875,0.0030650089835218175,14.82,3
226.984375,-0.0029270728324839374,9.87,3
227.0,0.001693817994967365,5.53,3
227.015625,-0.01966599673689167,2.17,3
227.03125,-0.012209130902523704,-0.28,3
227.046875,-0.005345229796177131,-2.34,3
227.0625,0.0055393927292685125,-4.7,3
227.078125,-0.006561406129921403,-7.86,3
227.09375,-0.004398283317854827,-11.93,3
227.109375,-0.0017604938403705248,-16.57,3
227.125,0.00044473091563269266,-21.21,3
227.140625,-0.002100773638741954,-25.26,3
227.15625,-0.006336539149802711,-28.27,3
227.171875,-0.006951927258538259,-29.88,3
227.1875,0.010705742401655357,-29.92,3
227.203125,0.011490363364494523,-28.32,3
227.21875,0.010738342401777054,-25.13,3
227.234375,0.011698659005619876,-20.67,3
227.25,0.011845142404711717,-15.41,3
227.265625,0.00719228926928704,-9.91,3
227.28125,0.011067219494189031,-4.71,3
227.296875,-9.087244962842848e-05,-0.12,3
227.3125,0.004363998769357434,3.8,3
227.328125,0.00783287710370239,7.2,3
227.34375,0.03964295255422921,10.28,3
227.359375,0.07345447813226592,13.19,3
227.375,0.06886263288427746,15.89,3
227.390625,0.015404852597435167,18.15,3
227.40625,-0.0034656224601576635,19.69,3
227.421875,-0.024454865080912595,20.3,3
227.4375,0.00910429479821564,19.96,3
227.453125,0.03426888955292718,18.85,3
227.46875,0.3945490766004589,17.35,3
227.484375,0.4330873477541785,15.88,3
227.5,0.16436143473472933,14.8,3
227.515625,-0.010205489805912555,14.3,3
227.53125,-0.1480163307108042,14.39,3
227.546875,-0.1429802199038166,14.95,3
227.5625,-0.1599626421941348,15.76,3
227.578125,-0.11673020759923594,16.66,3
227.59375,-0.11117394397688539,17.46,3
227.609375,-0.08283693816104705,18.04,3
227.625,-0.10928535566580616,18.28,3
227.640625,-0.10753875151019295,18.11,3
227.65625,-0.10201320136105142,17.52,3
227.671875,-0.08062100387249929,16.56,3
227.6875,-0.1021100258013588,15.37,3
227.703125,-0.0882624420239211,14.09,3
227.71875,-0.10094887129990043,12.88,3
227.734375,-0.0506054466225803,11.85,3
227.75,0.03314951844902612,11.08,3
227.765625,0.062270107078220775,10.52,3
227.78125,0.02556650473389835,10.08,3
227.796875,0.03585080440688187,9.6,3
227.8125,0.005586327329711543,8.98,3
227.828125,0.01714994397476306,8.18,3
227.84375,0.012667251095687539,7.28,3
227.859375,0.00781556809072591,6.43,3
227.875,-0.018649442217210942,5.72,3
227.890625,-0.009552232120919817,5.15,3
227.90625,-0.0063730183695680665,4.61,3
227.921875,0.011390318713911848,3.92,3
227.9375,0.014225701461254686,2.9,3
227.953125,0.02083610688720507,1.54,3
227.96875,0.00976189371226705,-0.07,3
227.984375,0.02312584908432783,-1.77,3
228.0,0.0121159755577334,-3.41,3
228.015625,0.024291414642155527,-4.9,3
228.03125,0.01701234093895684,-6.25,3
228.046875,0.02252028821157437,-7.5,3
228.0625,0.010958787695287995,-8.73,3
228.078125,0.021553281586234863,-10.14,3
228.09375,0.022032886537002274,-11.93,3
228.109375,0.031189752529591424,-14.25,3
228.125,0.02186640329405292,-17.01,3
228.140625,0.02428220759221835,-19.87,3
228.15625,0.02036533138022437,-22.18,3
228.171875,0.028135416169868317,-23.29,3
228.1875,0.02119869136755904,-22.71,3
228.203125,0.022958868568609354,-20.33,3
228.21875,0.023351957434107645,-16.42,3
228.234375,0.07747307925890667,-11.49,3
228.25,0.07263592109991544,-6.16,3
228.265625,0.03069157405513489,-0.93,3
228.28125,0.010450331060889172,3.83,3
228.296875,-0.014204995283840801,7.91,3
228.3125,-0.011594214863826807,11.18,3
228.328125,-0.0034788866172178828,13.57,3
228.34375,0.24306481002516245,15.13,3
228.359375,0.631879072367728,15.98,3
228.375,0.34313102917275023,16.34,3
228.390625,0.011632056119687057,16.42,3
228.40625,-0.1411187574922641,16.4,3
228.421875,-0.1774624927581063,16.4,3
228.4375,-0.17037276521676595,16.42,3
228.453125,-0.15476635298704355,16.48,3
228.46875,-0.1407980808906853,16.56,3
228.484375,-0.12469823628500269,16.62,3
228.5,-0.11948549350519547,16.67,3
228.515625,-0.12072240224591668,16.73,3
228.53125,-0.1050158374042993,16.88,3
228.546875,-0.11626427979482376,17.23,3
228.5625,-0.121239851649921,17.9,3
228.578125,-0.12827049684277386,18.93,3
228.59375,-0.09699693597945619,20.2,3
228.609375,-0.050598507456753095,21.45,3
228.625,0.04325491137743269,22.25,3
228.640625,0.08491748062990216,22.22,3
228.65625,0.07300091030560178,21.24,3
228.671875,0.03984013398852987,19.43,3
228.6875,0.016371849557272364,17.17,3
228.703125,0.012831035916036931,14.9,3
228.71875,0.014611417765814145,12.91,3
228.734375,0.006838482050077264,11.3,3
228.75,-0.0008778765302128958,9.99,3
228.765625,-0.01056883704803855,8.84,3
228.78125,-0.011160789949251109,7.74,3
228.796875,-0.004373898076181014,6.62,3
228.8125,0.0022239035392504617,5.36,3
228.828125,0.018592736628608858,3.79,3
228.84375,0.012133638670009998,1.81,3
228.859375,0.00627450507152493,-0.56,3
228.875,0.004268102462170645,-3.11,3
228.890625,0.015301563168641322,-5.46,3
228.90625,0.02277378529823368,-7.3,3
228.921875,0.015307188833088457,-8.54,3
228.9375,0.012014029774213826,-9.36,3
228.953125,0.013143202612496819,-10.15,3
228.96875,0.015842644959887586,-11.29,3
228.984375,0.022445450302731016,-12.96,3
229.0,0.011248200632372793,-15.1,3
229.015625,0.013577648333938049,-17.39,3
229.03125,0.010904569639117567,-19.37,3
229.046875,0.027069784270391684,-20.57,3
229.0625,0.017410456790111474,-20.57,3
229.078125,0.029225989926805352,-19.07,3
229.09375,0.007364702599568676,-15.99,3
229.109375,0.011430187133334243,-11.48,3
229.125,0.01824787142393789,-5.99,3
229.140625,0.05931412201655305,-0.11,3
229.15625,0.08459551587045765,5.49,3
229.171875,0.0478890609304566,10.25,3
229.1875,0.023638917494131953,13.87,3
229.203125,-0.009017935472051698,16.35,3
229.21875,-0.01338139707163287,17.92,3
229.234375,-0.006325644842162623,18.96,3
229.25,0.11968318149482436,19.78,3
229.265625,0.5290641088123101,20.59,3
229.28125,0.4033125882635593,21.38,3
229.296875,0.09512549716395056,22.03,3
229.3125,-0.08211525007127424,22.36,3
229.328125,-0.16365525614418186,22.29,3
229.34375,-0.1400809276049756,21.85,3
229.359375,-0.13286671842734316,21.16,3
229.375,-0.11659347279927346,20.37,3
229.390625,-0.11905080956131159,19.62,3
229.40625,-0.10461920310177547,18.99,3
229.421875,-0.11458326676770501,18.52,3
229.4375,-0.09544753907294888,18.26,3
229.453125,-0.08258242346294944,18.21,3
229.46875,-0.06723417256030542,18.37,3
229.484375,-0.07950878172158383,18.64,3
229.5,-0.08711895842602452,18.84,3
229.515625,-0.04253460514629292,18.77,3
229.53125,0.030251548555413028,18.23,3
229.546875,0.08095154988028282,17.15,3
229.5625,0.06826603122275639,15.6,3
229.578125,0.029510447944135956,13.73,3
229.59375,0.006022154909930451,11.74,3
229.609375,0.004473470861316124,9.79,3
229.625,-0.008090821712744166,7.98,3
229.640625,-0.018324123320315182,6.3,3
229.65625,-0.017845131188691472,4.72,3
229.671875,-0.030055600817923727,3.15,3
229.6875,-0.023054446519084126,1.51,3
229.703125,-0.022564479266928297,-0.24,3
229.71875,-0.014483963513159628,-2.1,3
229.734375,-0.003256495386136153,-4.04,3
229.75,0.0071596883274476514,-6.01,3
229.765625,0.00444611505126621,-7.99,3
229.78125,0.0058591716344064525,-9.98,3
229.796875,0.016496512254903336,-11.98,3
229.8125,0.014602348436648592,-13.96,3
229.828125,0.008208826008352422,-15.85,3
229.84375,0.01637623911860704,-17.57,3
229.859375,0.005598769685064036,-19.08,3
229.875,0.012252837336914794,-20.48,3
229.890625,0.008461417790526489,-21.91,3
229.90625,0.014467185108010828,-23.57,3
229.921875,0.010533459838687044,-25.48,3
229.9375,0.01820284536655789,-27.43,3
229.953125,0.021226781471769113,-28.99,3
229.96875,0.06255611523453761,-29.58,3
229.984375,0.09472671451578078,-28.74,3
230.0,0.05633717981388064,-26.19,3
230.015625,0.02369254551902776,-22.04,3
230.03125,-0.003029862810268382,-16.66,3
230.046875,-0.0024963414367346077,-10.67,3
230.0625,-0.01528722053626061,-4.72,3
230.078125,0.07687558464861156,0.63,3
230.09375,0.452600374616308,5.03,3
230.109375,0.35280935608506414,8.32,3
230.125,0.10771347336723894,10.59,3
230.140625,-0.081560018729487,11.99,3
230.15625,-0.16760382406727062,12.76,3
230.171875,-0.14969157275618228,13.08,3
230.1875,-0.13910031918094465,13.14,3
230.203125,-0.12274214777265965,13.07,3
230.21875,-0.1204011200983764,12.98,3
230.234375,-0.09632071192381236,12.94,3
230.25,-0.10549941484355294,12.98,3
230.265625,-0.09297593520516349,13.08,3
230.28125,-0.0839292932192784,13.22,3
230.296875,-0.0834131304604454,13.41,3
230.3125,-0.09184714995873437,13.65,3
230.328125,-0.07404601095588725,13.97,3
230.34375,-0.051477103447891935,14.36,3
230.359375,0.021366829779360164,14.75,3
230.375,0.0768734852623459,14.98,3
230.390625,0.07491499504674058,14.89,3
230.40625,0.050056600302626444,14.35,3
230.421875,0.03027913584350298,13.35,3
230.4375,0.018095362629640305,11.96,3
230.453125,0.02364398484990734,10.35,3
230.46875,0.013963798080532904,8.67,3
230.484375,0.02864366816411653,7.02,3
230.5,0.007810533910805587,5.43,3
230.515625,0.003855654143088845,3.86,3
230.53125,-0.0010324066740733428,2.27,3
230.546875,0.01735317987864284,0.62,3
230.5625,0.027686797754823998,-1.09,3
230.578125,0.019840337829411456,-2.83,3
230.59375,0.025441849765899274,-4.52,3
230.609375,0.017902625751787384,-6.12,3
230.625,0.025647437103312055,-7.61,3
230.640625,0.0238308101181347,-8.99,3
230.65625,0.029124102681759745,-10.29,3
230.671875,0.02044254868417787,-11.55,3
230.6875,0.015018431020311068,-12.81,3
230.703125,0.024117472690045088,-14.15,3
230.71875,0.004212390705676517,-15.72,3
230.734375,0.012178124100670025,-17.63,3
230.75,0.015498077231188116,-19.91,3
230.765625,0.01837230664066944,-22.32,3
230.78125,0.022120881991292522,-24.38,3
230.796875,0.048740632726496085,-25.4,3
230.8125,0.09012133730074771,-24.82,3
230.828125,0.0553903095801625,-22.4,3
230.84375,0.01091135887094703,-18.33,3
230.859375,-0.014070603012338265,-13.23,3
230.875,-0.03299104186757513,-7.82,3
230.890625,-0.018795082471520164,-2.69,3
230.90625,0.018123731567252263,1.87,3
230.921875,0.4342628373238622,5.87,3
230.9375,0.5780671038295938,9.43,3
230.953125,0.15101497576312173,12.59,3
230.96875,-0.06248896082405247,15.26,3
230.984375,-0.172533642909438,17.27,3
231.0,-0.17299268617910035,18.51,3
231.015625,-0.16765218140000723,19.01,3
231.03125,-0.1453661994738568,18.97,3
231.046875,-0.13944312958026794,18.65,3
231.0625,-0.11626944405789776,18.26,3
231.078125,-0.1299997709157984,17.89,3
231.09375,-0.11097491297904337,17.49,3
231.109375,-0.11443936197281876,17.03,3
231.125,-0.10304309226586529,16.51,3
231.140625,-0.11717803795357325,16.07,3
231.15625,-0.12246047574826982,15.88,3
231.171875,-0.0958488199946102,16.07,3
231.1875,-0.0077531678074658,16.65,3
231.203125,0.06831551219687264,17.45,3
231.21875,0.07734228362316724,18.17,3
231.234375,0.04061323754031537,18.51,3
231.25,0.02059904081014459,18.26,3
231.265625,0.009293512483091071,17.33,3
231.28125,0.016720124573667082,15.76,3
231.296875,-0.004501119578375599,13.7,3
231.3125,0.002160533239227075,11.29,3
231.328125,-0.014802214592279445,8.65,3
231.34375,-0.027164701180384488,5.87,3
231.359375,-0.01676146372533772,3.03,3
231.375,0.004805269145285788,0.21,3
231.390625,0.006879675868497525,-2.48,3
231.40625,0.01358775792896499,-4.94,3
231.421875,0.003692677624326257,-7.06,3
231.4375,0.0010157724883920517,-8.78,3
231.453125,0.0036236529056688583,-10.1,3
231.46875,0.010691397013553105,-11.15,3
231.484375,0.008951764274746471,-12.1,3
231.5,-0.0020688224616160094,-13.18,3
231.515625,-0.008773023979388738,-14.57,3
231.53125,0.00036760688063505124,-16.38,3
231.546875,0.0020248173423675145,-18.62,3
231.5625,0.020330800311200613,-21.17,3
231.578125,0.0103484877955271,-23.8,3
231.59375,0.00799354830554626,-26.17,3
231.609375,0.014874016119486522,-27.87,3
231.625,0.014840256889124671,-28.42,3
231.640625,0.04506277184403554,-27.44,3
231.65625,0.09245695166910106,-24.78,3
231.671875,0.07182199105833824,-20.54,3
231.6875,0.019887633920596125,-15.16,3
231.703125,-0.004143297393389975,-9.23,3
231.71875,-0.02859505666989823,-3.38,3
231.734375,-0.012603952765792622,1.89,3
231.75,-0.009981302460288076,6.33,3
231.765625,0.26874267671900687,9.92,3
231.78125,0.5259900561127366,12.76,3
231.796875,0.22184803287704466,14.98,3
231.8125,0.006889871020218928,16.69,3
231.828125,-0.15071819925306554,17.95,3
231.84375,-0.15393807332747692,18.76,3
231.859375,-0.1451194246984958,19.17,3
231.875,-0.12735390932824997,19.23,3
231.890625,-0.11941127487591836,19.04,3
231.90625,-0.1069472188008971,18.73,3
231.921875,-0.1060453022939885,18.4,3
231.9375,-0.10299956913664488,18.15,3
231.953125,-0.0999370347377549,18.03,3
231.96875,-0.08542570982664033,18.08,3
231.984375,-0.09072755633009803,18.3,3
232.0,-0.08460375871839626,18.63,3
232.015625,-0.05461416248728858,18.98,3
232.03125,-0.0003942205840306875,19.2,3
232.046875,0.06911601860634614,19.14,3
232.0625,0.09199871281508698,18.69,3
232.078125,0.05712937825520602,17.81,3
232.09375,0.02863310524182981,16.52,3
232.109375,0.009205553634949121,14.87,3
232.125,0.007881801363219986,12.95,3
232.140625,-0.0020315365655485915,10.86,3
232.15625,0.007935592394619188,8.71,3
232.171875,-0.015342801178039904,6.66,3
232.1875,-0.02235138382133193,4.78,3
232.203125,-0.02383550515795742,3.09,3
232.21875,-0.01668553318832063,1.43,3
232.234375,-0.009419676609955395,-0.37,3
232.25,-0.007655466510593576,-2.47,3
232.265625,-0.009250309748191953,-4.85,3
232.28125,-0.0022558704699349344,-7.3,3
232.296875,-0.013824556655393115,-9.51,3
232.3125,-0.0028872760137583224,-11.22,3
232.328125,0.004653282536100592,-12.42,3
232.34375,-0.01247981691510672,-13.33,3
232.359375,-0.009342475054345442,-14.33,3
232.375,0.004686099113858137,-15.81,3
232.390625,0.009848763981923516,-17.98,3
232.40625,0.003837397986386134,-20.81,3
232.421875,-0.015010984014866943,-24.02,3
232.4375,-0.046226993462652875,-27.18,3
232.453125,-0.07665341182838044,-29.75,3
232.46875,-0.07147849301929936,-31.23,3
232.484375,0.006725407763992532,-31.23,3
232.5,0.03828904987865357,-29.58,3
232.515625,-0.0028087082520187683,-26.41,3
232.53125,0.04842208342090444,-22.09,3
232.546875,0.02978974578671934,-17.16,3
232.5625,0.3681605858317322,-12.16,3
232.578125,0.4784825716043848,-7.51,3
232.59375,0.20460038275685422,-3.43,3
232.609375,0.08621229984632794,0.03,3
232.625,-0.11291045209654811,2.89,3
232.640625,-0.11377968442674295,5.2,3
232.65625,-0.11901991531421727,6.95,3
232.671875,-0.09401110661121272,8.15,3
232.6875,-0.10967063936523469,8.85,3
232.703125,-0.08568806638616736,9.12,3
