time_s,ecg,ppg,label
213.640625,-0.19170607187917724,-13.6,3
213.65625,-0.15553920703308674,-16.71,3
213.671875,-0.14117512214825412,-18.82,3
213.6875,-0.10691665186501657,-20.0,3
213.703125,-0.08536711386654947,-20.05,3
213.71875,-0.0437393782039939,-18.73,3
213.734375,-0.01723913075110236,-16.2,3
213.75,0.03019781297111137,-13.29,3
213.765625,0.0778264186887242,-11.1,3
213.78125,0.14963781689963596,-10.4,3
213.796875,0.23729482349019487,-11.1,3
213.8125,0.3482774967811214,-12.32,3
213.828125,0.43366050492136454,-12.93,3
213.84375,0.4628595502913534,-12.32,3
213.859375,0.33568844890220845,-10.71,3
213.875,0.11147002595344055,-8.65,3
213.890625,-0.1220229433180059,-6.55,3
213.90625,-0.27701445119941426,-4.21,3
213.921875,-0.340814185123724,-1.08,3
213.9375,-0.34654332171711466,3.14,3
213.953125,-0.33719747128276634,7.98,3
213.96875,-0.3078440755443437,12.42,3
213.984375,-0.28351123476189544,15.58,3
214.0,-0.24378039423604073,17.33,3
214.015625,-0.21319248721373626,18.5,3
214.03125,-0.18532565090666528,20.29,3
214.046875,-0.16388523206703703,23.38,3
214.0625,-0.14482367673427,27.43,3
214.078125,-0.12747608039811095,31.44,3
214.09375,-0.1201860655317174,34.5,3
214.109375,-0.11033872701480679,36.31,3
214.125,-0.10453157420717056,37.3,3
214.140625,-0.10268364275231649,37.94,3
214.15625,-0.09132498125472444,38.18,3
214.171875,-0.08545394465623192,37.46,3
214.1875,-0.076816554070515,35.21,3
214.203125,-0.07019949944111999,31.53,3
214.21875,-0.05924676102883812,27.43,3
214.234375,-0.05472195813035515,24.26,3
214.25,-0.04626658252829334,22.88,3
214.265625,-0.04370641746463195,23.03,3
214.28125,-0.03136178918741858,23.65,3
214.296875,-0.02130039720210383,23.6,3
214.3125,-0.018521620814480347,22.37,3
214.328125,-0.012449633724604907,20.38,3
214.34375,-0.0036756821857504506,18.43,3
214.359375,-0.008792420027306841,16.95,3
214.375,0.006427877695217729,15.73,3
214.390625,0.008536573139823617,14.23,3
214.40625,0.014736217830864392,12.1,3
214.421875,0.0156384415397853,9.66,3
214.4375,0.019371958179601058,7.77,3
214.453125,0.023051176688445793,7.11,3
214.46875,0.031493618206850246,7.75,3
214.484375,0.036425535315191236,9.08,3
214.5,0.0356748520352808,10.3,3
214.515625,0.05311210498959091,10.94,3
214.53125,0.05332415706849665,11.13,3
214.546875,0.11822035375357832,11.32,3
214.5625,0.11349233680400425,11.75,3
214.578125,0.04744209817346125,12.23,3
214.59375,0.019828583583516496,12.41,3
214.609375,-0.00884985845329243,12.16,3
214.625,0.013773784388386943,11.82,3
214.640625,-0.008636984238675793,12.03,3
214.65625,0.028363374356326413,13.14,3
214.671875,-0.2563433878105537,14.9,3
214.6875,0.6977185971041179,16.59,3
214.703125,1.6493809068135468,17.6,3
214.71875,0.530700282092925,17.82,3
214.734375,-0.09119369876277163,17.7,3
214.75,-0.0908450914081271,17.83,3
214.765625,-0.21094403418551777,18.26,3
214.78125,-0.17053774049193882,18.33,3
214.796875,-0.16243655128752818,17.19,3
214.8125,-0.12633737470946038,14.45,3
214.828125,-0.10287357155130901,10.49,3
214.84375,-0.06375531373815566,6.31,3
214.859375,-0.03854004595164348,2.69,3
214.875,0.008690852669502222,-0.33,3
214.890625,0.05110942071206898,-3.36,3
214.90625,0.11562588458156961,-7.06,3
214.921875,0.192618611803689,-11.45,3
214.9375,0.2973623952130206,-15.75,3
214.953125,0.3848983648664501,-18.9,3
214.96875,0.4461270584039061,-20.37,3
214.984375,0.3706733461088652,-20.56,3
215.0,0.16995027197867713,-20.41,3
215.015625,-0.06981237114698689,-20.67,3
215.03125,-0.23810765145132812,-21.35,3
215.046875,-0.31580044448078726,-21.68,3
215.0625,-0.33564178643683523,-20.85,3
215.078125,-0.32028355493883365,-18.68,3
215.09375,-0.30616489611724373,-15.78,3
215.109375,-0.2711648869324129,-13.15,3
215.125,-0.24367629636558666,-11.45,3
215.140625,-0.21439118587556782,-10.59,3
215.15625,-0.18668596233564078,-9.89,3
215.171875,-0.16207154412893937,-8.73,3
215.1875,-0.14348673875811582,-7.08,3
215.203125,-0.12717473889191255,-5.43,3
215.21875,-0.113643625363909,-4.39,3
215.234375,-0.10605775175204708,-4.18,3
215.25,-0.10222043251698867,-4.45,3
215.265625,-0.09777577192034226,-4.6,3
215.28125,-0.08983178083527489,-4.24,3
215.296875,-0.08320948904938802,-3.51,3
215.3125,-0.07704420623182952,-2.74,3
215.328125,-0.06757491493661179,-2.14,3
215.34375,-0.06129455940743313,-1.49,3
215.359375,-0.05462173507069503,-0.33,3
215.375,-0.04997814828261977,1.56,3
215.390625,-0.04399469004170808,3.82,3
215.40625,-0.04169829576571402,5.7,3
215.421875,-0.037156573827666274,6.53,3
215.4375,-0.028287808049303663,6.2,3
215.453125,-0.019714218831470412,5.2,3
215.46875,-0.015137418088099118,4.21,3
215.484375,-0.00846578776203487,3.52,3
215.5,-0.00703349741202139,2.76,3
215.515625,-0.0024737545356589862,1.4,3
215.53125,0.006744449264738241,-0.78,3
215.546875,0.0024490739789822446,-3.4,3
215.5625,0.0069036506510378615,-5.66,3
215.578125,0.0064386067751345255,-7.05,3
215.59375,0.007202997143711831,-7.87,3
215.609375,0.01510308847634455,-9.01,3
215.625,0.0186588231702367,-11.24,3
215.640625,0.021433360780913145,-14.58,3
215.65625,0.021967062934921577,-18.11,3
215.671875,0.02339523283248787,-20.52,3
215.6875,0.01719098507854261,-21.04,3
215.703125,0.042454774418640075,-19.94,3
215.71875,0.04044729328664948,-18.23,3
215.734375,0.09139522110968334,-16.91,3
215.75,0.11820900849052038,-16.32,3
215.765625,0.043982917096755704,-16.06,3
215.78125,0.021156512222485345,-15.49,3
215.796875,-0.023972145412371162,-14.39,3
215.8125,0.02035098060939174,-13.15,3
215.828125,-0.025369417735314224,-12.35,3
215.84375,0.04110421533917136,-12.25,3
215.859375,-0.26265726587130833,-12.48,3
215.875,0.45350707116442435,-12.28,3
215.890625,1.6580099842342855,-11.11,3
215.90625,0.7528075814472288,-9.05,3
215.921875,-0.07552559043574666,-6.71,3
215.9375,-0.09151856699074072,-4.71,3
215.953125,-0.2244169204492105,-3.33,3
215.96875,-0.1902628804204773,-2.35,3
215.984375,-0.18318331126680074,-1.42,3
216.0,-0.14927223492402136,-0.48,3
216.015625,-0.12164056120551253,0.17,3
216.03125,-0.08911927633537603,0.24,3
216.046875,-0.06200853858367495,-0.31,3
216.0625,-0.012035108001886296,-1.0,3
216.078125,0.024041099015174382,-1.18,3
216.09375,0.08278106755264396,-0.52,3
216.109375,0.16097657053017803,0.67,3
216.125,0.259059928106966,1.65,3
216.140625,0.3556168517578859,1.8,3
216.15625,0.42203414077264273,0.96,3
216.171875,0.3828156436678745,-0.42,3
216.1875,0.2013264871284377,-1.72,3
216.203125,-0.03486961113692486,-2.64,3
216.21875,-0.21845627769825549,-3.32,3
216.234375,-0.32225484835862706,-4.05,3
216.25,-0.3439900539903172,-4.92,3
216.265625,-0.33754205115826924,-5.56,3
216.28125,-0.3194513471431909,-5.37,3
216.296875,-0.2836681587107078,-4.1,3
216.3125,-0.2623313195292399,-2.13,3
216.328125,-0.23382862483415343,-0.26,3
216.34375,-0.20568756510392364,0.87,3
216.359375,-0.18328469780575482,1.11,3
216.375,-0.16077460874456223,0.87,3
216.390625,-0.14634475376980144,0.71,3
216.40625,-0.13536443021502742,0.8,3
216.421875,-0.13023910086519214,0.77,3
216.4375,-0.12233853604903847,0.23,3
216.453125,-0.11717515434960765,-0.85,3
216.46875,-0.11133039664466525,-1.84,3
216.484375,-0.10615905773019138,-1.92,3
216.5,-0.10546827282715523,-0.69,3
216.515625,-0.0949224465269204,1.35,3
216.53125,-0.09243663498555976,3.13,3
216.546875,-0.07881409484379322,3.77,3
216.5625,-0.07702549501146899,3.2,3
216.578125,-0.07182372520899559,2.21,3
216.59375,-0.061533896545662464,1.93,3
216.609375,-0.06043167573471491,2.92,3
216.625,-0.05680566846514348,4.87,3
216.640625,-0.046745824271410184,6.93,3
216.65625,-0.04862632432363683,8.42,3
216.671875,-0.04208546564272019,9.26,3
216.6875,-0.040896977606415266,9.93,3
216.703125,-0.028924559672382985,10.89,3
216.71875,-0.02654161961134609,12.1,3
216.734375,-0.02133530997662543,13.02,3
216.75,-0.02353312573797288,13.18,3
216.765625,-0.020791918235194173,12.55,3
216.78125,-0.019001536054545867,11.78,3
216.796875,-0.0169755590475977,11.73,3
216.8125,-0.014751048536928678,12.77,3
216.828125,-0.012893916343656733,14.51,3
216.84375,-0.008220677238438846,16.1,3
216.859375,-0.00770241779126138,16.82,3
216.875,-0.005695460749897464,16.56,3
216.890625,-0.0062200508191494995,15.84,3
216.90625,0.008946040452775758,15.3,3
216.921875,0.012409623366976721,15.13,3
216.9375,0.03121531247825063,14.97,3
216.953125,0.10772572412845993,14.3,3
216.96875,0.044249294833406824,13.0,3
216.984375,0.011178161778947586,11.51,3
217.0,-0.03470725428103187,10.67,3
217.015625,-0.01594680878465461,11.0,3
217.03125,-0.03487632742926172,12.32,3
217.046875,0.01526101895839554,13.91,3
217.0625,-0.15046049925600272,14.96,3
217.078125,-0.027650069264813903,15.11,3
217.09375,1.472070304784754,14.56,3
217.109375,1.2476933924618305,13.75,3
217.125,-0.013494877508727455,12.88,3
217.140625,-0.08401153205793745,11.68,3
217.15625,-0.19241632907357317,9.87,3
217.171875,-0.2172657783277578,7.47,3
217.1875,-0.1907623313184672,5.04,3
217.203125,-0.16598476694959674,3.4,3
217.21875,-0.13140986242824787,2.97,3
217.234375,-0.09777167332644644,3.4,3
217.25,-0.0631642662310782,3.81,3
217.265625,-0.02040955936733349,3.42,3
217.28125,0.01770545726263913,2.05,3
217.296875,0.08141141848324711,0.24,3
217.3125,0.15069944041799238,-1.24,3
217.328125,0.24040549823410845,-2.0,3
217.34375,0.3432494311204394,-2.24,3
217.359375,0.43017205880674597,-2.36,3
217.375,0.44131927834795065,-2.47,3
217.390625,0.2941622920215676,-2.15,3
217.40625,0.06710188972454724,-0.71,3
217.421875,-0.15779101357354428,2.18,3
217.4375,-0.2849820812968662,6.1,3
217.453125,-0.3339156517174131,10.07,3
217.46875,-0.3314660810220898,13.19,3
217.484375,-0.3083968310000915,15.15,3
217.5,-0.2776799230942928,16.38,3
217.515625,-0.2533523055918905,17.56,3
217.53125,-0.21863032449005765,18.92,3
217.546875,-0.19131452282654204,20.02,3
217.5625,-0.16556002712617118,20.13,3
217.578125,-0.13776922406038328,18.77,3
217.59375,-0.12002225515253613,16.13,3
217.609375,-0.10683625694280617,12.93,3
217.625,-0.10211040122289111,9.91,3
217.640625,-0.09620069375099602,7.31,3
217.65625,-0.08909201444915135,4.84,3
217.671875,-0.08715198225855393,2.09,3
217.6875,-0.0799688904462929,-0.98,3
217.703125,-0.07190302165605295,-3.88,3
217.71875,-0.06980153265401759,-5.85,3
217.734375,-0.05536091139769524,-6.51,3
217.75,-0.054447836918453396,-6.13,3
217.765625,-0.04192624266544704,-5.42,3
217.78125,-0.04154780803850303,-5.02,3
217.796875,-0.0353112267619339,-5.15,3
217.8125,-0.025632260545604097,-5.5,3
217.828125,-0.019489941221406345,-5.69,3
217.84375,-0.017743966455842915,-5.72,3
217.859375,-0.008357972370685331,-6.0,3
217.875,-0.0040909953192098565,-6.94,3
217.890625,0.0026349160939758295,-8.47,3
217.90625,0.005423410444935391,-9.95,3
217.921875,0.004065745239047229,-10.4,3
217.9375,0.012752464044451371,-9.32,3
217.953125,0.02610593248729739,-7.09,3
217.96875,0.028925081614391474,-4.68,3
217.984375,0.03341496644364364,-3.04,3
218.0,0.03653385643481179,-2.53,3
218.015625,0.039791561779107795,-2.72,3
218.03125,0.05358713521193564,-2.87,3
218.046875,0.05639606540907829,-2.6,3
218.0625,0.08510960426173553,-2.11,3
218.078125,0.14247711106312239,-1.86,3
218.09375,0.07761099957152165,-2.08,3
218.109375,0.05133218833771577,-2.4,3
218.125,0.0010539902716226177,-2.13,3
218.140625,0.03349246825012945,-0.89,3
218.15625,-0.001154114763471539,0.97,3
218.171875,0.06377637268181234,2.51,3
218.1875,-0.17589108254880173,2.9,3
218.203125,0.14167383960643862,2.0,3
218.21875,1.5831949799353346,0.49,3
218.234375,1.1194904523507154,-0.55,3
218.25,0.02932366217292483,-0.45,3
218.265625,-0.04520625999930614,0.63,3
218.28125,-0.18039698867183757,2.01,3
218.296875,-0.17105111122907257,3.01,3
218.3125,-0.16124514543558938,3.42,3
218.328125,-0.13253809612955528,3.53,3
218.34375,-0.10137715898102793,3.65,3
218.359375,-0.0737358065441104,3.72,3
218.375,-0.040733759264826294,3.31,3
218.390625,-0.0029231046188102463,2.04,3
218.40625,0.030627602848542698,-0.04,3
218.421875,0.0800644098722991,-2.26,3
218.4375,0.15950641668431348,-3.79,3
218.453125,0.2435615791136781,-4.24,3
218.46875,0.3572493608195891,-4.04,3
218.484375,0.43414964100198217,-4.08,3
218.5,0.43248123770668484,-5.17,3
218.515625,0.27452916986059017,-7.53,3
218.53125,0.05024671842626826,-10.62,3
218.546875,-0.15325804753937353,-13.66,3
218.5625,-0.26401574333818995,-16.11,3
218.578125,-0.30619065064479606,-17.96,3
218.59375,-0.300339797199243,-19.45,3
218.609375,-0.28796734079157965,-20.69,3
218.625,-0.2662505065807372,-21.36,3
218.640625,-0.24462831967568194,-20.95,3
218.65625,-0.2126313401313884,-19.22,3
218.671875,-0.18878946083191775,-16.59,3
218.6875,-0.16261267292112994,-13.95,3
218.703125,-0.14338735570575337,-12.14,3
218.71875,-0.12240045565779917,-11.52,3
218.734375,-0.10629941570381242,-11.7,3
218.75,-0.09488998951302892,-11.97,3
218.765625,-0.08382419366783694,-11.79,3
218.78125,-0.08013611831619391,-11.17,3
218.796875,-0.07854213623898591,-10.38,3
218.8125,-0.07766663801667278,-9.63,3
218.828125,-0.06478162215748229,-8.84,3
218.84375,-0.05859694695840107,-7.68,3
218.859375,-0.052984132319738045,-6.05,3
218.875,-0.04715859222960143,-4.34,3
218.890625,-0.03784061475011864,-3.21,3
218.90625,-0.029732403895397243,-3.14,3
218.921875,-0.03193553183093792,-4.08,3
218.9375,-0.01814238713878194,-5.42,3
218.953125,-0.017942822849901365,-6.44,3
218.96875,-0.010630554586815931,-6.88,3
218.984375,-0.005747489153149399,-7.06,3
219.0,0.00036224768328504877,-7.45,3
219.015625,0.004638956142516349,-8.24,3
219.03125,0.00363348694032295,-9.12,3
219.046875,0.005146729195142228,-9.51,3
219.0625,0.012232874969807328,-9.16,3
219.078125,0.015271595159574759,-8.52,3
219.09375,0.016947425079082628,-8.42,3
219.109375,0.025103990288519545,-9.42,3
219.125,0.04467869499008062,-11.41,3
219.140625,0.06585233002560845,-13.55,3
219.15625,0.13001129894587715,-14.86,3
219.171875,0.06227581107433275,-14.95,3
219.1875,0.035545478512019266,-14.22,3
219.203125,-0.018357243202920412,-13.44,3
219.21875,0.012592143681756096,-13.14,3
219.234375,-0.016010725969615152,-13.16,3
219.25,0.04485203757550199,-12.91,3
219.265625,-0.1536453755641179,-11.93,3
219.28125,0.021793510849591722,-10.37,3
219.296875,1.4740805665598817,-8.96,3
219.3125,1.2111598397042924,-8.33,3
219.328125,0.037536274019061025,-8.51,3
219.34375,-0.07259918901017125,-8.77,3
219.359375,-0.17960597456773855,-8.09,3
219.375,-0.2039020179276268,-5.96,3
219.390625,-0.1809696968044822,-2.78,3
219.40625,-0.15765455054319127,0.51,3
219.421875,-0.12450593917008643,3.1,3
219.4375,-0.09343494962520871,4.79,3
219.453125,-0.06128858498909036,6.11,3
219.46875,-0.030085753106572202,7.68,3
219.484375,0.015058458462111792,9.6,3
219.5,0.06277923440567641,11.37,3
219.515625,0.14206170373513746,12.33,3
219.53125,0.23904324421079062,12.22,3
219.546875,0.3380245336044239,11.55,3
219.5625,0.4216717522288473,11.25,3
219.578125,0.4246179286090458,11.93,3
219.59375,0.273527606832033,13.44,3
219.609375,0.04990603758644714,15.02,3
219.625,-0.16422405147149918,15.9,3
219.640625,-0.2765711334523535,15.78,3
219.65625,-0.3205047705878977,15.06,3
219.671875,-0.32528927649523487,14.33,3
219.6875,-0.2974557576036789,13.87,3
219.703125,-0.2805575988815074,13.48,3
219.71875,-0.24892782525203727,12.87,3
219.734375,-0.22372181977917402,12.1,3
219.75,-0.19572666983643128,11.79,3
219.765625,-0.168857254976432,12.77,3
219.78125,-0.1398127864111742,15.41,3
219.796875,-0.13371162038839798,19.15,3
219.8125,-0.12509610265217827,22.76,3
219.828125,-0.10600806497145784,24.99,3
219.84375,-0.10542544542396048,25.11,3
219.859375,-0.09962712154773225,23.28,3
219.875,-0.10045239050507629,20.19,3
219.890625,-0.08835054283144776,16.48,3
219.90625,-0.08488819078825717,12.46,3
219.921875,-0.07725158067281869,8.29,3
219.9375,-0.07162615250122767,4.17,3
219.953125,-0.055631122895615316,0.58,3
219.96875,-0.05273534487154977,-1.85,3
219.984375,-0.04236329211419803,-2.82,3
220.0,-0.038868440087040296,-2.56,3
220.015625,-0.039532785546200495,-1.72,3
220.03125,-0.031808473900764515,-0.92,3
220.046875,-0.02451231474876354,-0.44,3
220.0625,-0.02454891091452956,-0.1,3
220.078125,-0.01428627170208037,0.39,3
220.09375,-0.016763379013626848,1.13,3
220.109375,-0.013572320088469408,1.83,3
220.125,-0.0066377021234146055,2.24,3
220.140625,0.0009284583116133157,2.34,3
220.15625,0.0018128510021702092,2.55,3
220.171875,0.0014594551954319967,3.42,3
220.1875,0.003954346342214744,5.17,3
220.203125,0.008214043679596387,7.37,3
220.21875,0.009751533292613938,9.26,3
220.234375,0.022933849815494095,10.24,3
220.25,0.01943876272573933,10.35,3
220.265625,0.01790808026269853,10.23,3
220.28125,0.0209235870768919,10.66,3
220.296875,0.02741272560862369,11.88,3
220.3125,0.04120708401935469,13.44,3
220.328125,0.04724070197466694,14.59,3
220.34375,0.08489699124018879,14.9,3
220.359375,0.13883828173144547,14.6,3
220.375,0.06612575932523905,14.41,3
220.390625,0.03288179656005573,14.83,3
220.40625,-0.011568703837111408,15.66,3
220.421875,0.02232070979703151,16.14,3
220.4375,-0.012183075736332592,15.56,3
220.453125,0.05400244319973783,13.85,3
220.46875,-0.215200612409911,11.72,3
220.484375,0.3158234721454365,10.09,3
220.5,1.6515644349793837,9.4,3
220.515625,0.8588266733783336,9.21,3
220.53125,-0.061410506758613925,8.65,3
220.546875,-0.052485302775546104,7.16,3
220.5625,-0.18986659813332252,4.87,3
220.578125,-0.16545662913792794,2.58,3
220.59375,-0.15727548844283326,1.02,3
220.609375,-0.12032097604882405,0.23,3
220.625,-0.09597797563999146,-0.43,3
220.640625,-0.06253975010172866,-1.71,3
220.65625,-0.03705447685416433,-3.85,3
220.671875,0.013880802589669804,-6.32,3
220.6875,0.044369206906885304,-8.22,3
220.703125,0.11110731312276131,-9.01,3
220.71875,0.1877167688836474,-8.89,3
220.734375,0.2749174874188796,-8.61,3
220.75,0.36965640237986447,-8.87,3
220.765625,0.4438606646041697,-9.93,3
220.78125,0.42107872503964733,-11.51,3
220.796875,0.2614848305092858,-13.28,3
220.8125,0.03113552324497992,-15.28,3
220.828125,-0.16324864763754285,-17.86,3
220.84375,-0.2894215572715703,-21.26,3
220.859375,-0.31376355032160647,-25.19,3
220.875,-0.3127442863535064,-28.69,3
220.890625,-0.2931212039710434,-30.55,3
220.90625,-0.2663253161912328,-30.1,3
220.921875,-0.24413745323086647,-27.62,3
220.9375,-0.21103593691830347,-24.1,3
220.953125,-0.18277338082658676,-20.7,3
220.96875,-0.15547064458154528,-18.17,3
220.984375,-0.13762534809410493,-16.6,3
221.0,-0.12252937009627037,-15.67,3
221.015625,-0.11116560135571853,-15.16,3
221.03125,-0.1003986528857803,-15.05,3
221.046875,-0.0980804133315216,-15.29,3
221.0625,-0.10210466084727551,-15.57,3
221.078125,-0.09182096033187989,-15.31,3
221.09375,-0.08587061351924818,-13.86,3
221.109375,-0.08333373950702687,-11.08,3
221.125,-0.07821688591607924,-7.58,3
221.140625,-0.07079576472599307,-4.4,3
221.15625,-0.06328207694280383,-2.36,3
221.171875,-0.05592538803986579,-1.71,3
221.1875,-0.0487272835310035,-2.01,3
221.203125,-0.03831710241191992,-2.58,3
221.21875,-0.031596466569643766,-3.08,3
221.234375,-0.029783517319559177,-3.58,3
221.25,-0.024261675395971988,-4.23,3
221.265625,-0.014396530270553067,-4.95,3
221.28125,-0.017065009376534337,-5.25,3
221.296875,-0.011697049399623476,-4.64,3
221.3125,-0.0034717906283862226,-3.2,3
221.328125,-0.006692120273128439,-1.74,3
221.34375,-0.0027376465748642476,-1.35,3
221.359375,-0.0002874708172958058,-2.69,3
221.375,0.004048243627006451,-5.46,3
221.390625,0.012263145517013503,-8.58,3
221.40625,0.007975497911073378,-10.84,3
221.421875,0.010101102887952818,-11.76,3
221.4375,0.01467265753186509,-11.8,3
221.453125,0.014334748902939553,-11.88,3
221.46875,0.019561395394536687,-12.59,3
221.484375,0.02275144334773915,-13.83,3
221.5,0.04470590087198895,-14.89,3
221.515625,0.044394198259530414,-15.19,3
221.53125,0.1175964140214739,-14.78,3
221.546875,0.08997527345644542,-14.32,3
221.5625,0.03825991998233194,-14.45,3
221.578125,-0.004413740726641197,-15.31,3
221.59375,-0.01142024657471402,-16.27,3
221.609375,-0.005218853013016656,-16.42,3
221.625,-0.009418244552051555,-15.27,3
221.640625,-0.03727703147079628,-13.18,3
221.65625,-0.24217405024616973,-11.02,3
221.671875,1.0017191449990903,-9.61,3
221.6875,1.5695495063359535,-9.25,3
221.703125,0.31123896873961054,-9.52,3
221.71875,-0.10269780312537104,-9.81,3
221.734375,-0.15734931584559755,-9.86,3
221.75,-0.2536304314456353,-9.85,3
221.765625,-0.21303368599028172,-10.18,3
221.78125,-0.19771812919754064,-10.99,3
221.796875,-0.1568587537287739,-11.9,3
221.8125,-0.14027770031779824,-12.25,3
221.828125,-0.09832893533539505,-11.61,3
221.84375,-0.06884576571312055,-10.16,3
221.859375,-0.03404574343943612,-8.56,3
221.875,0.008729783822638839,-7.43,3
221.890625,0.07494239645473236,-7.05,3
221.90625,0.15405703563121806,-7.15,3
221.921875,0.2646145453584648,-7.34,3
221.9375,0.344999584232656,-7.49,3
221.953125,0.40505630524606373,-7.81,3
221.96875,0.3184096031481835,-8.47,3
221.984375,0.1264787439593071,-9.25,3
222.0,-0.09969717095254865,-9.39,3
222.015625,-0.26503889424566895,-8.01,3
222.03125,-0.34732871955073596,-4.77,3
222.046875,-0.3554616117552348,-0.24,3
222.0625,-0.3547899514522935,4.43,3
222.078125,-0.33001796096641733,8.18,3
222.09375,-0.30058237802282156,10.58,3
222.109375,-0.27479302020427665,11.99,3
222.125,-0.2522146771240708,13.11,3
222.140625,-0.2249041494133602,14.37,3
222.15625,-0.20446976359828173,15.71,3
222.171875,-0.1718400987824155,16.91,3
222.1875,-0.16814871645068827,17.92,3
222.203125,-0.15703862824076878,19.09,3
222.21875,-0.14947383319391533,20.92,3
222.234375,-0.13246501270387726,23.52,3
222.25,-0.13366053564442235,26.41,3
222.265625,-0.12332281918495941,28.76,3
222.28125,-0.12469998602322233,29.99,3
222.296875,-0.11624934073598908,30.12,3
222.3125,-0.09842093684373042,29.73,3
222.328125,-0.0972334988532931,29.54,3
222.34375,-0.09308242322887976,29.81,3
222.359375,-0.08228466829127414,30.22,3
222.375,-0.084897955650742,30.3,3
222.390625,-0.07316802301595075,29.85,3
222.40625,-0.06423038328640396,29.11,3
222.421875,-0.05667463190475482,28.57,3
222.4375,-0.06063735258165779,28.4,3
222.453125,-0.050941230562053255,28.18,3
222.46875,-0.04842155914510943,27.2,3
222.484375,-0.042911724792084105,24.94,3
222.5,-0.03757307173096115,21.57,3
222.515625,-0.028354302512605387,17.95,3
222.53125,-0.026000412306080075,15.11,3
222.546875,-0.024946193279403953,13.56,3
222.5625,-0.02132937900978929,12.96,3
222.578125,-0.013538291788288512,12.46,3
222.59375,-0.019694315479705914,11.34,3
222.609375,-0.0047978613472689086,9.41,3
222.625,-0.007695174720185529,7.13,3
222.640625,0.003482913297979274,5.09,3
222.65625,0.002818049582648145,3.53,3
222.671875,0.0031218094081882997,2.25,3
222.6875,0.0023629830190456326,0.87,3
222.703125,0.035123138541688866,-0.66,3
222.71875,0.033057282154435624,-1.96,3
222.734375,0.11588786485770695,-2.4,3
222.75,0.08148525698775891,-1.71,3
222.765625,0.027924353143440064,-0.29,3
222.78125,-0.011745051918674846,1.03,3
222.796875,-0.016609000248509927,1.51,3
222.8125,-0.01733853777627908,0.91,3
222.828125,-0.008773914341496462,-0.33,3
222.84375,-0.04283268632169687,-1.56,3
222.859375,-0.2334675521326382,-2.48,3
222.875,1.0639785953882643,-3.2,3
222.890625,1.6059484139454798,-4.03,3
222.90625,0.2803398982429984,-5.09,3
222.921875,-0.10321445670217437,-6.07,3
222.9375,-0.15297251319088997,-6.47,3
222.953125,-0.24282948821134032,-6.07,3
222.96875,-0.19308041671371345,-5.18,3
222.984375,-0.18663170767667805,-4.44,3
223.0,-0.15261008682613636,-4.31,3
223.015625,-0.12029441699031845,-4.78,3
223.03125,-0.08407639820287482,-5.43,3
223.046875,-0.06367383378613771,-5.82,3
223.0625,-0.025846606251362855,-5.96,3
223.078125,0.031212874856036344,-6.3,3
223.09375,0.07727854729508318,-7.3,3
223.109375,0.17164708087161284,-9.0,3
223.125,0.2783601586852207,-10.94,3
223.140625,0.3668818503911813,-12.37,3
223.15625,0.42037065662232065,-12.91,3
223.171875,0.3485276138120417,-12.72,3
223.1875,0.15706638541126988,-12.31,3
223.203125,-0.05907089562723734,-12.01,3
223.21875,-0.2216125445767866,-11.68,3
223.234375,-0.2985747593516638,-10.76,3
223.25,-0.30738819878875795,-8.76,3
223.265625,-0.29315989688833577,-5.78,3
223.28125,-0.27148213532021237,-2.58,3
223.296875,-0.24745044012246795,-0.09,3
223.3125,-0.22419868040178215,1.17,3
223.328125,-0.1922918770324374,1.39,3
223.34375,-0.16895406749255656,1.26,3
223.359375,-0.14777476375974785,1.4,3
223.375,-0.12199526650817014,1.94,3
223.390625,-0.09065598121016182,2.46,3
223.40625,-0.09023596680449175,2.55,3
223.421875,-0.09164649740286962,2.14,3
223.4375,-0.07710235177926147,1.7,3
223.453125,-0.07638496288049927,1.88,3
223.46875,-0.06476880674527845,2.95,3
223.484375,-0.06178533885207994,4.59,3
223.5,-0.057671219225325074,6.09,3
223.515625,-0.05182838773854134,6.9,3
223.53125,-0.043371253424592686,6.92,3
223.546875,-0.03441826785254906,6.59,3
223.5625,-0.02927546895348735,6.36,3
223.578125,-0.026852784732112178,6.34,3
223.59375,-0.01699351495242562,6.19,3
223.609375,-0.006528873972531308,5.55,3
223.625,-0.007886076808311002,4.41,3
223.640625,0.0031271110012792893,3.25,3
223.65625,-0.009216799280888963,2.81,3
223.671875,0.017312258404880713,3.43,3
223.6875,0.018489667762946298,4.82,3
223.703125,0.03242885877725218,6.21,3
223.71875,0.03711737260048797,6.93,3
223.734375,0.039312952614710676,6.77,3
223.75,0.04598236204914258,6.08,3
223.765625,0.04203291032709549,5.35,3
223.78125,0.04828324962152732,4.8,3
223.796875,0.06693149469085215,4.2,3
223.8125,0.06867584480802605,3.26,3
223.828125,0.16173464902340048,1.98,3
223.84375,0.10139002443731686,0.85,3
223.859375,0.05165819031552308,0.51,3
223.875,0.009308950005554931,1.24,3
223.890625,0.01681217464643628,2.63,3
223.90625,0.0004919197777132038,3.81,3
223.921875,0.02053981359010632,4.07,3
223.9375,-0.05750970984141271,3.25,3
223.953125,-0.15402207161262918,1.84,3
223.96875,1.2227292335191322,0.55,3
223.984375,1.498945159434301,-0.27,3
224.0,0.18171919188910446,-0.78,3
